t,theta,w
   14.160000000000000      ,  -8.7287977910875929E-004 ,  -9.8252863284253783E-002
   14.200000000000001      ,  -4.7937374739469470E-003 ,  -9.8021442370954684E-002
   14.240000000000000      ,  -8.6990835028130289E-003 ,  -9.7633650721652046E-002
   14.280000000000001      ,  -1.2582700481561524E-002 ,  -9.7090424468712369E-002
   14.320000000000000      ,  -1.6438418436817256E-002 ,  -9.6392948881393298E-002
   14.359999999999999      ,  -2.0260124671185094E-002 ,  -9.5542655859195996E-002
   14.400000000000000      ,  -2.4041773511225349E-002 ,  -9.4541221001006329E-002
   14.440000000000000      ,  -2.7777395921543227E-002 ,  -9.3390560257946897E-002
   14.480000000000000      ,  -3.1461108968701933E-002 ,  -9.2092826178967649E-002
   14.520000000000000      ,  -3.5087125119071839E-002 ,  -9.0650403759247627E-002
   14.560000000000000      ,  -3.8649761355170127E-002 ,  -8.9065905902457207E-002
   14.600000000000000      ,  -4.2143448095523429E-002 ,  -8.7342168508832516E-002
   14.640000000000001      ,  -4.5562737903596891E-002 ,  -8.5482245201836463E-002
   14.680000000000000      ,  -4.8902313971873654E-002 ,  -8.3489401706919097E-002
   14.720000000000001      ,  -5.2156998367735297E-002 ,  -8.1367109896541126E-002
   14.760000000000000      ,  -5.5321760028382745E-002 ,  -7.9119041516186137E-002
   14.800000000000001      ,  -5.8391722492645050E-002 ,  -7.6749061606557589E-002
   14.840000000000000      ,  -6.1362171358146547E-002 ,  -7.4261221637537414E-002
   14.880000000000001      ,  -6.4228561452937497E-002 ,  -7.1659752369773844E-002
   14.920000000000000      ,  -6.6986523711336288E-002 ,  -6.8949056459969918E-002
   14.960000000000001      ,  -6.9631871744378848E-002 ,  -6.6133700826064082E-002
   15.000000000000000      ,  -7.2160608095920217E-002 ,  -6.3218408788534394E-002
   15.040000000000001      ,  -7.4568930176081127E-002 ,  -6.0208052004022808E-002
   15.080000000000000      ,  -7.6853235864376035E-002 ,  -5.7107642207372605E-002
   15.120000000000001      ,  -7.9010128775496249E-002 ,  -5.3922322778005273E-002
   15.160000000000000      ,  -8.1036423181349904E-002 ,  -5.0657360146341313E-002
   15.200000000000001      ,  -8.2929148583577875E-002 ,  -4.7318135055699116E-002
   15.240000000000000      ,  -8.4685553931369700E-002 ,  -4.3910133694795586E-002
   15.280000000000001      ,  -8.6303111479994865E-002 ,  -4.0438938715629091E-002
   15.320000000000000      ,  -8.7779520286041191E-002 ,  -3.6910220151158225E-002
   15.359999999999999      ,  -8.9112709335913434E-002 ,  -3.3329726246806177E-002
   15.400000000000000      ,  -9.0300840304690599E-002 ,  -2.9703274219428970E-002
   15.440000000000000      ,  -9.1342309942970323E-002 ,  -2.6036740956993144E-002
   15.480000000000000      ,  -9.2235752089843234E-002 ,  -2.2336053671822922E-002
   15.520000000000000      ,  -9.2980039310639417E-002 ,  -1.8607180519904568E-002
   15.560000000000000      ,  -9.3574284158574744E-002 ,  -1.4856121198383235E-002
   15.600000000000000      ,  -9.4017840059897176E-002 ,  -1.1088897533060632E-002
   15.640000000000001      ,  -9.4310301822593381E-002 ,  -7.3115440674052859E-003
   15.680000000000000      ,  -9.4451505769166388E-002 ,  -3.5300986643250934E-003
   15.720000000000001      ,  -9.4441529494435503E-002 ,   2.4940686827219219E-004
   15.760000000000000      ,  -9.4280691249743948E-002 ,   4.0209561172887221E-003
   15.800000000000001      ,  -9.3969548955387283E-002 ,   7.7785573589164740E-003
   15.840000000000000      ,  -9.3508898843499832E-002 ,   1.1516252797186433E-002
   15.880000000000001      ,  -9.2899773734058125E-002 ,   1.5228127736042808E-002
   15.920000000000000      ,  -9.2143440947081587E-002 ,   1.8908319674413476E-002
   15.960000000000001      ,  -9.1241399854532626E-002 ,   2.2551027313723864E-002
   16.000000000000000      ,  -9.0195379075842991E-002 ,   2.6150519467241024E-002
   16.039999999999999      ,  -8.9007333321421342E-002 ,   2.9701143860541186E-002
